87,105,53,64,43,204,43,129,25,26,53,71,3,188,25,213,136,179,188,25,26
196,71,26,25,92,202,161,33,64,53,26,182,213,152,64,11,64,11,152,77,196
92,127,73,200,26,56,61,135,71,65,43,188,98,197,1,7,25,43,156,1,65
26,56,30,13,65,124,67,114,141,166,61,184,82,65,136,102,151,64,56,43,87
65,116,65,105,156,105,156,124,76,196,131,202,182,37,75,68,1,25,97,64,166
166,34,88,136,152,34,138,79,34,194,196,98,126,156,151,103,75,1,23,122,43
73,204,92,141,61,179,30,184,200,61,152,90,68,180,76,15,76,75,84,128,53
61,83,180,55,53,141,141,188,74,92,30,7,39,97,127,123,127,76,26,45,30
150,98,61,76,138,11,127,25,1,156,97,171,22,167,125,184,125,128,65,75,61
156,210,51,127,30,127,199,74,125,152,169,123,45,71,199,105,77,77,180,125,14
97,200,152,77,73,25,90,136,13,49,180,105,185,150,115,210,11,151,195,3,167
180,208,99,208,67,208,105,127,128,180,87,39,64,25,77,135,199,136,177,115,161
138,128,176,34,37,13,65,141,199,30,150,65,25,207,128,182,128,71,161,39,152
152,199,195,1,87,55,140,76,11,131,161,56,1,90,200,180,200,115,30,76,54
90,145,87,125,90,77,149,200,127,87,54,156,76,103,110,117,82,68,61,103,168
